"tipo_alteracao";"categoria_alteracao";"natureza_campo";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"dados_e_derivados";"derivado_regra";"964495";"1-1991760";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"964495";"1-1991760";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"964495";"1-1991760";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"964495";"1-1991760";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"964495";"1-1991760";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964495";"1-1991760";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"964504";"1-1991092";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964504";"1-1991092";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"964504";"1-1991092";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"964504";"1-1991092";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"964504";"1-1991092";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"964504";"1-1991092";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"964504";"1-1991092";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"964504";"1-1991092";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964504";"1-1991092";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"964507";"1-1990139";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964507";"1-1990139";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"964507";"1-1990139";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"964507";"1-1990139";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"964507";"1-1990139";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"964507";"1-1990139";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"964507";"1-1990139";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"964507";"1-1990139";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964507";"1-1990139";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"964847";"1-1987932";"dte_publicacao_licitacao_tgov";"";"2026-03-31"
"alterado";"dados_e_derivados";"dados_origem";"964847";"1-1987932";"dte_homologacao_licitacao_tgov";"";"2026-03-30"
"alterado";"dados_e_derivados";"derivado_regra";"964847";"1-1987932";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"alterado";"dados_e_derivados";"derivado_regra";"964847";"1-1987932";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"alterado";"dados_e_derivados";"derivado_regra";"964847";"1-1987932";"ultima_data_relevante_calc";"2025-09-03";"2026-03-31"
"alterado";"dados_e_derivados";"derivado_regra";"964847";"1-1987932";"fase_atual_calc";"LAE";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"964847";"1-1987932";"dias_ate_publicacao_calc";"";"209"
"alterado";"dados_e_derivados";"derivado_regra";"964847";"1-1987932";"dias_publicacao_ate_homologacao_calc";"";"-1"
"alterado";"dados_e_derivados";"dados_origem";"964937";"1-1991211";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964937";"1-1991211";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"964937";"1-1991211";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"964937";"1-1991211";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"964937";"1-1991211";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"964937";"1-1991211";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"964937";"1-1991211";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964937";"1-1991211";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"964944";"1-1991882";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964944";"1-1991882";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"964944";"1-1991882";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"964944";"1-1991882";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"964944";"1-1991882";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"964944";"1-1991882";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"964944";"1-1991882";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964944";"1-1991882";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"964966";"1-1991139";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964966";"1-1991139";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"964966";"1-1991139";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"964966";"1-1991139";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"964966";"1-1991139";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"964966";"1-1991139";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"964966";"1-1991139";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"964966";"1-1991139";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"964966";"1-1991139";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"964969";"1-1983109";"dte_publicacao_licitacao_tgov";"";"2026-01-28"
"alterado";"dados_e_derivados";"dados_origem";"964969";"1-1983109";"dte_homologacao_licitacao_tgov";"";"2026-04-16"
"alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"ultima_data_relevante_calc";"2025-11-26";"2026-04-16"
"alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"fase_atual_calc";"LAE";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"dias_ate_publicacao_calc";"";"63"
"alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"dias_publicacao_ate_homologacao_calc";"";"78"
"alterado";"dados_e_derivados";"dados_origem";"965404";"1-1991246";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"965404";"1-1991246";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"965404";"1-1991246";"dte_retirada_suspensiva_tgov";"";"2026-04-30"
"alterado";"dados_e_derivados";"derivado_regra";"965404";"1-1991246";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"965404";"1-1991246";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"965404";"1-1991246";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"965404";"1-1991246";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"965404";"1-1991246";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"965404";"1-1991246";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados";"dados_origem";"965410";"1-1991512";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Analisada e rejeitada"
"alterado";"dados";"dados_origem";"965410";"1-1991512";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Analisada e rejeitada"
"alterado";"dados_e_derivados";"dados_origem";"965413";"1-1991706";"dte_publicacao_licitacao_tgov";"";"2022-09-27"
"alterado";"dados_e_derivados";"dados_origem";"965413";"1-1991706";"dte_homologacao_licitacao_tgov";"";"2026-09-26"
"alterado";"dados_e_derivados";"derivado_regra";"965413";"1-1991706";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"alterado";"dados_e_derivados";"derivado_regra";"965413";"1-1991706";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"alterado";"dados_e_derivados";"derivado_regra";"965413";"1-1991706";"ultima_data_relevante_calc";"2026-03-30";"2026-09-26"
"alterado";"dados_e_derivados";"derivado_regra";"965413";"1-1991706";"fase_atual_calc";"LAE";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"965413";"1-1991706";"dias_ate_publicacao_calc";"";"-1280"
"alterado";"dados_e_derivados";"derivado_regra";"965413";"1-1991706";"dias_publicacao_ate_homologacao_calc";"";"1460"
"alterado";"dados_e_derivados";"dados_origem";"965734";"1-1990557";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"965734";"1-1990557";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"965734";"1-1990557";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"965734";"1-1990557";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"965734";"1-1990557";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"965734";"1-1990557";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"965734";"1-1990557";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"965734";"1-1990557";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"966003";"1-1990530";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"966003";"1-1990530";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"966003";"1-1990530";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"966003";"1-1990530";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"966003";"1-1990530";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"966003";"1-1990530";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"966003";"1-1990530";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"966003";"1-1990530";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"966003";"1-1990530";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"966245";"1-1987745";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"966245";"1-1987745";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"966245";"1-1987745";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"966245";"1-1987745";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"966245";"1-1987745";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"966245";"1-1987745";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"966245";"1-1987745";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"966245";"1-1987745";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"966245";"1-1987745";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"966266";"1-1988295";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"966266";"1-1988295";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"966266";"1-1988295";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"966266";"1-1988295";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"966266";"1-1988295";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"966266";"1-1988295";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"966266";"1-1988295";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"966266";"1-1988295";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"966266";"1-1988295";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"966720";"1-1991056";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"966720";"1-1991056";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"966720";"1-1991056";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"966720";"1-1991056";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"966720";"1-1991056";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"966720";"1-1991056";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"966720";"1-1991056";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"966720";"1-1991056";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"966720";"1-1991056";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"966993";"1-1989433";"dte_inicio_obra_mcid_tci";"2025-08-18";"2026-02-20"
"alterado";"dados_e_derivados";"derivado_regra";"966993";"1-1989433";"ultima_data_relevante_calc";"2025-10-10";"2026-02-20"
"alterado";"dados_e_derivados";"derivado_regra";"966993";"1-1989433";"dias_aio_ate_inicio_obra_calc";"0";"186"
"alterado";"dados_e_derivados";"derivado_tempo";"966993";"1-1989433";"status_inicio_obra_calc";"Iniciada no prazo";"Iniciada em atraso"
"alterado";"dados";"dados_origem";"967084";"1-1991709";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"967084";"1-1991709";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"967100";"1-1991714";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"967100";"1-1991714";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"967154";"1-1992066";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"967154";"1-1992066";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"967155";"1-1992062";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"967155";"1-1992062";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"dados_origem";"967165";"1-2000076";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"967165";"1-2000076";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"967165";"1-2000076";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"967165";"1-2000076";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"967165";"1-2000076";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"967165";"1-2000076";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"967165";"1-2000076";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"967165";"1-2000076";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"967165";"1-2000076";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"967588";"1-1990479";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"967588";"1-1990479";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"967588";"1-1990479";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"967588";"1-1990479";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"967588";"1-1990479";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"967588";"1-1990479";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"967588";"1-1990479";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"967588";"1-1990479";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados";"dados_origem";"968195";"1-2013014";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Analisada e rejeitada"
"alterado";"dados";"dados_origem";"968195";"1-2013014";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Analisada e rejeitada"
"alterado";"dados_e_derivados";"dados_origem";"968196";"1-2014251";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"968196";"1-2014251";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"968196";"1-2014251";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"968196";"1-2014251";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"968196";"1-2014251";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"968196";"1-2014251";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"968196";"1-2014251";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"968196";"1-2014251";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"968196";"1-2014251";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"968201";"1-2012199";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"968201";"1-2012199";"situacao_da_analise_suspensiva_pbi";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"968201";"1-2012199";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"968201";"1-2012199";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"968201";"1-2012199";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"968201";"1-2012199";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"968201";"1-2012199";"situacao_da_analise_suspensiva_dmp";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"968201";"1-2012199";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"968201";"1-2012199";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"968210";"1-2012275";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"968210";"1-2012275";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"968210";"1-2012275";"dte_retirada_suspensiva_tgov";"";"2026-04-29"
"alterado";"dados_e_derivados";"derivado_regra";"968210";"1-2012275";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"968210";"1-2012275";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"alterado";"dados_e_derivados";"derivado_tempo";"968210";"1-2012275";"urgencia_suspensiva_calc";"Vencida";""
"alterado";"dados_e_derivados";"dados_origem";"968210";"1-2012275";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"968210";"1-2012275";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"968210";"1-2012275";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"968213";"1-2012246";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
