"tipo_alteracao";"categoria_alteracao";"natureza_campo";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"dados_e_derivados";"derivado_regra";"964947";"1-1987195";"fase_atual_calc";"LAE";"VRPL"
"alterado";"dados";"dados_origem";"964953";"1-1985135";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"964953";"1-1985135";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"alterado";"dados_e_derivados";"dados_origem";"964973";"1-1990878";"dte_aio_tdb";"";"2026-04-23"
"alterado";"dados_e_derivados";"dados_origem";"964973";"1-1990878";"dte_inicio_obra_mcid_tci";"";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"964973";"1-1990878";"ultima_data_relevante_calc";"2026-03-02";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"964973";"1-1990878";"fase_atual_calc";"VRPL";"OBRA INICIADA"
"alterado";"dados_e_derivados";"derivado_regra";"964973";"1-1990878";"dias_vrpl_ate_aio_calc";"";"52"
"alterado";"dados_e_derivados";"derivado_regra";"964973";"1-1990878";"dias_aio_ate_inicio_obra_calc";"";"0"
"alterado";"dados_e_derivados";"derivado_tempo";"964973";"1-1990878";"prazo_inicio_obra_calc";"";"2026-05-07"
"alterado";"dados_e_derivados";"derivado_tempo";"964973";"1-1990878";"status_inicio_obra_calc";"";"Iniciada no prazo"
"alterado";"dados_e_derivados";"dados_origem";"964975";"1-1984269";"dte_vrpl_tdb";"";"2025-10-31"
"alterado";"dados_e_derivados";"derivado_regra";"964975";"1-1984269";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"964975";"1-1984269";"dias_homologacao_ate_vrpl_calc";"";"95"
"alterado";"dados_e_derivados";"dados_origem";"964976";"1-1984954";"dte_vrpl_tdb";"";"2025-12-29"
"alterado";"dados_e_derivados";"derivado_regra";"964976";"1-1984954";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"964976";"1-1984954";"dias_homologacao_ate_vrpl_calc";"";"389"
"alterado";"dados_e_derivados";"dados_origem";"965406";"1-1983067";"dte_vrpl_tdb";"";"2025-05-15"
"alterado";"dados_e_derivados";"derivado_regra";"965406";"1-1983067";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"965406";"1-1983067";"dias_homologacao_ate_vrpl_calc";"";"35"
"alterado";"dados_e_derivados";"dados_origem";"965408";"1-1990141";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"965408";"1-1990141";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"965408";"1-1990141";"dte_retirada_suspensiva_tgov";"";"2026-04-24"
"alterado";"dados_e_derivados";"dados_origem";"965408";"1-1990141";"dte_primeira_data_lae_tdb";"";"2026-04-24"
"alterado";"dados_e_derivados";"derivado_regra";"965408";"1-1990141";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"965408";"1-1990141";"ultima_data_relevante_calc";"";"2026-04-24"
"alterado";"dados_e_derivados";"derivado_regra";"965408";"1-1990141";"fase_atual_calc";"SUSPENSIVA";"LAE"
"alterado";"dados_e_derivados";"derivado_tempo";"965408";"1-1990141";"urgencia_suspensiva_calc";"Próximos 30 dias";""
"alterado";"dados_e_derivados";"dados_origem";"965408";"1-1990141";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"965408";"1-1990141";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"965408";"1-1990141";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados_e_derivados";"dados_origem";"965732";"1-1991771";"dte_vrpl_tdb";"";"2025-05-06"
"alterado";"dados_e_derivados";"derivado_regra";"965732";"1-1991771";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"965732";"1-1991771";"dias_homologacao_ate_vrpl_calc";"";"350"
"alterado";"dados";"dados_origem";"965734";"1-1990557";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"965734";"1-1990557";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"alterado";"dados_e_derivados";"dados_origem";"965737";"1-1994827";"dte_vrpl_tdb";"";"2026-03-27"
"alterado";"dados_e_derivados";"derivado_regra";"965737";"1-1994827";"dias_homologacao_ate_vrpl_calc";"";"1240"
"alterado";"dados_e_derivados";"derivado_regra";"965737";"1-1994827";"dias_vrpl_ate_aio_calc";"";"0"
"alterado";"dados_e_derivados";"dados_origem";"965997";"1-1987807";"dte_vrpl_tdb";"2026-02-11";"2025-07-10"
"alterado";"dados_e_derivados";"derivado_regra";"965997";"1-1987807";"ultima_data_relevante_calc";"2026-02-11";"2025-12-08"
"alterado";"dados_e_derivados";"derivado_regra";"965997";"1-1987807";"dias_homologacao_ate_vrpl_calc";"861";"645"
"alterado";"dados";"dados_origem";"966003";"1-1990530";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"966003";"1-1990530";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"966245";"1-1987745";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"966245";"1-1987745";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"966503";"1-1990702";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"966503";"1-1990702";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"dados_origem";"966538";"1-1992042";"dte_vrpl_tdb";"";"2026-04-17"
"alterado";"dados_e_derivados";"derivado_regra";"966538";"1-1992042";"ultima_data_relevante_calc";"2026-02-25";"2026-04-17"
"alterado";"dados_e_derivados";"derivado_regra";"966538";"1-1992042";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"966538";"1-1992042";"dias_homologacao_ate_vrpl_calc";"";"51"
"alterado";"dados_e_derivados";"dados_origem";"966607";"1-1991514";"dte_vrpl_tdb";"";"2026-04-06"
"alterado";"dados_e_derivados";"derivado_regra";"966607";"1-1991514";"ultima_data_relevante_calc";"2026-03-23";"2026-04-06"
"alterado";"dados_e_derivados";"derivado_regra";"966607";"1-1991514";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"966607";"1-1991514";"dias_homologacao_ate_vrpl_calc";"";"74"
"alterado";"dados_e_derivados";"dados_origem";"966706";"1-1991332";"dte_aio_tdb";"2026-04-08";"2026-04-23"
"alterado";"dados_e_derivados";"dados_origem";"966706";"1-1991332";"dte_inicio_obra_mcid_tci";"2026-04-08";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966706";"1-1991332";"ultima_data_relevante_calc";"2026-04-08";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966706";"1-1991332";"dias_vrpl_ate_aio_calc";"0";"15"
"alterado";"dados_e_derivados";"derivado_tempo";"966706";"1-1991332";"prazo_inicio_obra_calc";"2026-04-22";"2026-05-07"
"alterado";"dados_e_derivados";"dados_origem";"966707";"1-1991425";"dte_aio_tdb";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"dados_origem";"966707";"1-1991425";"dte_inicio_obra_mcid_tci";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966707";"1-1991425";"ultima_data_relevante_calc";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966707";"1-1991425";"dias_vrpl_ate_aio_calc";"14";"28"
"alterado";"dados_e_derivados";"derivado_tempo";"966707";"1-1991425";"prazo_inicio_obra_calc";"2026-04-23";"2026-05-07"
"alterado";"dados_e_derivados";"dados_origem";"966709";"1-1991409";"dte_aio_tdb";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"dados_origem";"966709";"1-1991409";"dte_inicio_obra_mcid_tci";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966709";"1-1991409";"ultima_data_relevante_calc";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966709";"1-1991409";"dias_vrpl_ate_aio_calc";"14";"28"
"alterado";"dados_e_derivados";"derivado_tempo";"966709";"1-1991409";"prazo_inicio_obra_calc";"2026-04-23";"2026-05-07"
"alterado";"dados_e_derivados";"dados_origem";"966710";"1-1991393";"dte_aio_tdb";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"dados_origem";"966710";"1-1991393";"dte_inicio_obra_mcid_tci";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966710";"1-1991393";"ultima_data_relevante_calc";"2026-04-09";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966710";"1-1991393";"dias_vrpl_ate_aio_calc";"1";"15"
"alterado";"dados_e_derivados";"derivado_tempo";"966710";"1-1991393";"prazo_inicio_obra_calc";"2026-04-23";"2026-05-07"
"alterado";"dados_e_derivados";"dados_origem";"966722";"1-1994806";"dte_primeira_data_lae_tdb";"";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966722";"1-1994806";"ultima_data_relevante_calc";"";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"966722";"1-1994806";"fase_atual_calc";"SUSPENSIVA RETIRADA";"LAE"
"alterado";"dados_e_derivados";"dados_origem";"967079";"1-1991173";"dte_vrpl_tdb";"";"2025-05-28"
"alterado";"dados_e_derivados";"derivado_regra";"967079";"1-1991173";"fase_atual_calc";"LAE";"VRPL"
"alterado";"dados";"dados_origem";"967093";"1-1992116";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"967093";"1-1992116";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"967094";"1-1992135";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"967094";"1-1992135";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"967100";"1-1991714";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"dados_origem";"967100";"1-1991714";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"dados_origem";"967154";"1-1992066";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"967154";"1-1992066";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"967155";"1-1992062";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"967155";"1-1992062";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"alterado";"dados_e_derivados";"dados_origem";"967595";"1-1992020";"dte_publicacao_licitacao_tgov";"2026-02-03";""
"alterado";"dados_e_derivados";"dados_origem";"967595";"1-1992020";"dte_homologacao_licitacao_tgov";"2026-02-03";""
"alterado";"dados_e_derivados";"derivado_regra";"967595";"1-1992020";"flag_publicacao_licitacao_calc";"SIM";"NAO"
"alterado";"dados_e_derivados";"derivado_regra";"967595";"1-1992020";"flag_homologacao_licitacao_calc";"SIM";"NAO"
"alterado";"dados_e_derivados";"derivado_regra";"967595";"1-1992020";"ultima_data_relevante_calc";"2026-02-03";"2025-05-28"
"alterado";"dados_e_derivados";"derivado_regra";"967595";"1-1992020";"fase_atual_calc";"HOMOLOGACAO";"LAE"
"alterado";"dados_e_derivados";"derivado_regra";"967595";"1-1992020";"dias_ate_publicacao_calc";"251";""
"alterado";"dados_e_derivados";"derivado_regra";"967595";"1-1992020";"dias_publicacao_ate_homologacao_calc";"0";""
"alterado";"dados_e_derivados";"dados_origem";"968191";"1-2013036";"dte_vrpl_tdb";"";"2026-04-24"
"alterado";"dados_e_derivados";"derivado_regra";"968191";"1-2013036";"ultima_data_relevante_calc";"2026-02-19";"2026-04-24"
"alterado";"dados_e_derivados";"derivado_regra";"968191";"1-2013036";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968191";"1-2013036";"dias_homologacao_ate_vrpl_calc";"";"64"
"alterado";"dados";"dados_origem";"968198";"1-2012865";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"dados_origem";"968198";"1-2012865";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados_e_derivados";"dados_origem";"968216";"1-2012905";"dte_primeira_data_lae_tdb";"";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"968216";"1-2012905";"ultima_data_relevante_calc";"";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"968216";"1-2012905";"fase_atual_calc";"SUSPENSIVA RETIRADA";"LAE"
"alterado";"dados_e_derivados";"dados_origem";"968221";"1-2011179";"dte_vrpl_tdb";"";"2025-05-29"
"alterado";"dados_e_derivados";"derivado_regra";"968221";"1-2011179";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968221";"1-2011179";"dias_homologacao_ate_vrpl_calc";"";"50"
"alterado";"dados";"dados_origem";"968228";"1-2012744";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"968228";"1-2012744";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"968248";"1-2013782";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"968248";"1-2013782";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"968249";"1-2011797";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"968249";"1-2011797";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"alterado";"dados_e_derivados";"dados_origem";"968250";"1-2012809";"dte_vrpl_tdb";"";"2025-07-22"
"alterado";"dados_e_derivados";"derivado_regra";"968250";"1-2012809";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968250";"1-2012809";"dias_homologacao_ate_vrpl_calc";"";"34"
"alterado";"dados_e_derivados";"dados_origem";"968252";"1-2011972";"dte_vrpl_tdb";"";"2025-06-10"
"alterado";"dados_e_derivados";"derivado_regra";"968252";"1-2011972";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968252";"1-2011972";"dias_homologacao_ate_vrpl_calc";"";"68"
"alterado";"dados";"dados_origem";"968258";"1-2015600";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"968258";"1-2015600";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"dados_origem";"968265";"1-2012515";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Analisada e aceita"
"alterado";"dados_e_derivados";"dados_origem";"968265";"1-2012515";"dte_primeira_data_lae_tdb";"";"2026-04-26"
"alterado";"dados_e_derivados";"derivado_regra";"968265";"1-2012515";"ultima_data_relevante_calc";"";"2026-04-26"
"alterado";"dados_e_derivados";"derivado_regra";"968265";"1-2012515";"fase_atual_calc";"SUSPENSIVA";"LAE"
"alterado";"dados_e_derivados";"dados_origem";"968265";"1-2012515";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Analisada e aceita"
"alterado";"dados";"dados_origem";"968270";"1-2012259";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"968270";"1-2012259";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"alterado";"dados_e_derivados";"dados_origem";"968339";"1-2016021";"dte_vrpl_tdb";"";"2025-08-20"
"alterado";"dados_e_derivados";"derivado_regra";"968339";"1-2016021";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968339";"1-2016021";"dias_homologacao_ate_vrpl_calc";"";"98"
"alterado";"dados_e_derivados";"dados_origem";"968342";"1-2014547";"dte_vrpl_tdb";"";"2026-01-08"
"alterado";"dados_e_derivados";"derivado_regra";"968342";"1-2014547";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968342";"1-2014547";"dias_homologacao_ate_vrpl_calc";"";"115"
"alterado";"dados";"dados_origem";"968366";"1-2011694";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"968366";"1-2011694";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"dados_origem";"968375";"1-2014469";"dte_vrpl_tdb";"";"2026-04-10"
"alterado";"dados_e_derivados";"derivado_regra";"968375";"1-2014469";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968375";"1-2014469";"dias_homologacao_ate_vrpl_calc";"";"-13"
"alterado";"dados";"dados_origem";"968388";"1-2015798";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"dados_origem";"968388";"1-2015798";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"alterado";"dados_e_derivados";"dados_origem";"968395";"1-2016714";"dte_vrpl_tdb";"";"2025-11-06"
"alterado";"dados_e_derivados";"derivado_regra";"968395";"1-2016714";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968395";"1-2016714";"dias_homologacao_ate_vrpl_calc";"";"315"
"alterado";"dados";"dados_origem";"968400";"1-2016673";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"dados_origem";"968400";"1-2016673";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados_e_derivados";"dados_origem";"968554";"1-2015672";"dte_vrpl_tdb";"";"2025-07-03"
"alterado";"dados_e_derivados";"derivado_regra";"968554";"1-2015672";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968554";"1-2015672";"dias_homologacao_ate_vrpl_calc";"";"62"
"alterado";"dados_e_derivados";"dados_origem";"968556";"1-2016652";"dte_aio_tdb";"";"2026-04-23"
"alterado";"dados_e_derivados";"dados_origem";"968556";"1-2016652";"dte_inicio_obra_mcid_tci";"";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"968556";"1-2016652";"ultima_data_relevante_calc";"2026-04-17";"2026-04-23"
"alterado";"dados_e_derivados";"derivado_regra";"968556";"1-2016652";"fase_atual_calc";"VRPL";"OBRA INICIADA"
"alterado";"dados_e_derivados";"derivado_regra";"968556";"1-2016652";"dias_vrpl_ate_aio_calc";"";"6"
"alterado";"dados_e_derivados";"derivado_regra";"968556";"1-2016652";"dias_aio_ate_inicio_obra_calc";"";"0"
"alterado";"dados_e_derivados";"derivado_tempo";"968556";"1-2016652";"prazo_inicio_obra_calc";"";"2026-05-07"
"alterado";"dados_e_derivados";"derivado_tempo";"968556";"1-2016652";"status_inicio_obra_calc";"";"Iniciada no prazo"
"alterado";"dados";"dados_origem";"968562";"1-2015931";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"968562";"1-2015931";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"968568";"1-2010047";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"968568";"1-2010047";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"dados_origem";"968574";"1-2013149";"dsc_situacao_contrato_mcid_tci";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"968574";"1-2013149";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Suspensiva retirada"
"alterado";"dados_e_derivados";"dados_origem";"968574";"1-2013149";"dte_retirada_suspensiva_tgov";"";"2026-04-24"
"alterado";"dados_e_derivados";"dados_origem";"968574";"1-2013149";"dte_primeira_data_lae_tdb";"";"2026-04-24"
"alterado";"dados_e_derivados";"dados_origem";"968574";"1-2013149";"dte_vrpl_tdb";"";"2025-10-13"
"alterado";"dados_e_derivados";"derivado_regra";"968574";"1-2013149";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"derivado_regra";"968574";"1-2013149";"ultima_data_relevante_calc";"2025-06-04";"2026-04-24"
"alterado";"dados_e_derivados";"derivado_regra";"968574";"1-2013149";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"derivado_regra";"968574";"1-2013149";"dias_homologacao_ate_vrpl_calc";"";"131"
"alterado";"dados_e_derivados";"derivado_tempo";"968574";"1-2013149";"urgencia_suspensiva_calc";"Próximos 30 dias";""
"alterado";"dados_e_derivados";"dados_origem";"968574";"1-2013149";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Suspensiva retirada"
"alterado";"dados_e_derivados";"derivado_regra";"968574";"1-2013149";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"968574";"1-2013149";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"alterado";"dados";"dados_origem";"968576";"1-2015710";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"968576";"1-2015710";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"dados_origem";"968578";"1-2018684";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"dados_origem";"968578";"1-2018684";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
